Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,280.1,310,1503.16,90,28.88,315.1,0.234,295,3.006,310,1.41334,0.918447
Normal1,280.1,310,1491.97,90,28.878,315.2,0.234,295,3.028,310,1.41334,0.929772
Normal1,281,310,1491.5,90,28.876,315.1,0.234,295,3.028,310,1.41334,0.909388
Normal1,281,310.1,1531.45,90,28.876,315.1,0.234,294.9,3.068,310,1.41334,0.956952
Normal1,280.7,310,1531.45,90,28.876,315.1,0.234,294.8,3.068,310,null,0.91958
Normal1,280.1,310,1509.38,90,28.876,315.1,0.234,294.8,2.97,310,1.41334,0.922977
Normal1,279.7,310,1509.38,90,28.878,315.1,0.234,294.8,2.938,310,1.41334,0.926375
Normal1,279.7,310,1514.04,90,28.878,315.1,0.234,294.8,2.92,310,1.41334,0.925242
Normal1,279.9,310.1,1514.04,90,null,315.1,0.234,294.9,2.946,310,1.41334,0.922977
Normal1,279.9,310,1507.04,null,28.878,315.1,null,null,null,310,1.41334,0.92411
Normal1,279.9,310.1,1515.75,90,28.876,315,0.234,294.7,2.944,310,1.41334,0.917315
Normal1,280,null,1515.75,90,28.876,315,0.234,294.8,2.944,310,1.41334,0.930905
Normal1,null,310,1515.75,90,28.876,null,0.234,294.7,2.954,310,1.41334,0.92411
Normal1,280,310,1520.26,90,28.876,315,0.234,294.8,2.944,310,1.41334,0.9377
Normal1,280,310,1540.62,90,28.876,315,0.234,294.8,2.968,310,1.41334,0.984132
Normal1,279.9,310,null,90,28.876,315,0.234,294.8,2.968,310,1.41334,0.929772
Normal1,279.9,310.1,1530.83,90,28.876,315,0.234,294.7,2.938,310.1,1.41334,null
Normal1,280.1,310,1521.97,90,28.876,314.9,0.234,294.8,2.93,310,1.41334,0.932037
Normal1,280,310,1560.05,90,28.876,314.9,0.234,294.7,2.908,310,1.41334,0.980734
Normal1,280,310.1,1525.54,90,28.874,315,0.234,294.7,2.926,310,1.41334,0.941097
Normal1,280,310,1533.93,90,28.874,315.2,0.234,294.8,2.926,310.1,1.41334,0.941097
Normal1,280,310,1539.84,90,28.874,315,0.234,294.8,2.926,310,1.41334,0.952422
Normal1,280,309.9,1533.62,90,28.874,315,0.234,294.8,2.934,310.1,1.41334,0.956952
Normal1,280.1,310,1552.12,90,28.872,314.9,0.234,294.8,2.934,310,1.41334,0.94223
Normal1,280,310,1552.12,90,28.872,315,0.234,294.9,2.944,310,1.41334,0.959217
Normal1,280.1,310.1,1533.16,90,28.872,314.9,0.234,294.8,2.944,310,1.41334,0.94676
Normal1,280.1,310,1568.75,90,28.872,315,0.234,null,2.924,310.1,1.41334,null
Normal1,280.1,310,1580.72,90,28.872,315.1,0.234,294.9,2.92,310.1,1.41334,0.947892
Normal1,280.1,310,1580.72,90,28.872,315.1,0.234,294.9,2.92,310.1,null,0.987529
Normal1,280.1,310.1,1541.08,90,28.872,315.1,null,295,2.912,null,1.41334,0.958085
Normal1,280,310,1549.01,90,28.872,315.1,0.234,295,2.952,310,1.41334,0.967144
Normal1,280.2,310,1553.52,90,28.876,315.2,0.234,294.9,2.952,310.1,null,null
Normal1,280.1,310.1,1553.52,90,28.876,315.1,0.234,295,null,310,1.41334,0.956952
Normal1,280.1,310.1,1552.27,90,28.87,315.1,0.234,294.9,2.91,310,1.41334,0.954687
Normal1,280.2,null,1552.27,90,28.87,null,0.234,295,2.886,310,1.41334,0.96035
Normal1,null,310,1557.71,90,28.874,315.1,0.234,295,2.922,310.1,1.41334,0.959217
Normal1,280.1,310.1,1557.71,90,null,315,0.234,295,2.922,310,1.41334,0.966012
Normal1,280.1,310,null,null,28.874,314.9,0.234,295,2.912,310,1.41334,0.96488
Normal1,280.1,310,1548.08,90,28.874,315.1,0.234,295,2.924,309.9,1.41334,0.959217
Normal1,280.1,310,1560.2,90,28.872,315,0.234,295,2.944,310,1.41334,0.963747
Normal1,280,310,1563,90,28.872,315,0.234,295,2.948,310.1,1.41334,null
Normal1,280.1,310,1555.69,90,28.872,315,0.234,295,2.948,310.1,1.41334,0.954687
Normal1,280.1,310,1555.69,90,28.872,315,0.234,295.1,2.972,310.1,1.41334,0.954687
Normal1,280.1,310,1567.97,90,28.872,315,0.234,295,2.972,310,1.41334,0.961482
Normal1,280.1,310.1,1567.97,90,28.872,315,0.234,295.1,2.95,310.1,1.41334,0.958085
Normal1,280,310,1552.12,90,28.872,315,0.234,295,2.956,310,null,0.958085
Normal1,280,310,1588.64,null,null,null,0.234,295.1,2.98,null,1.41334,0.969409
Normal1,280,310,1549.01,90,28.874,315.1,0.234,295.1,2.98,310,1.41334,0.958085
Normal1,280,309.9,1549.63,90,28.874,315,0.234,295.1,2.974,310.1,1.41334,0.956952
Normal1,280.1,310,1549.48,90,28.872,315,0.234,295.1,2.974,310.1,1.41334,0.95582
Conditon17,280.2,310,1747.49,90,28.824,315.1,0.194,294.8,2.83,310,1.40655,0.90599
Conditon17,280.1,310.1,1749.2,90,28.824,315,0.194,294.9,2.83,310,1.40655,0.917315
Conditon17,280,310.1,1746.25,90,28.824,315,0.194,null,null,310,1.40655,0.904858
Conditon17,null,310.1,1746.25,90,28.828,315,0.194,294.9,2.852,310.1,1.40655,0.909388
Conditon17,279.9,310.1,1753.87,90.1,28.828,315,0.194,294.9,2.864,310,1.40768,0.900328
Conditon17,279.8,null,null,90,28.826,315.1,0.194,295,2.864,310.1,1.41334,0.900328
Conditon17,279.9,310,1773.14,90,28.826,315.1,null,295,2.82,310,1.41334,0.900328
Conditon17,279.9,310,1740.97,90,28.82,315,0.194,295,2.81,310,1.40542,0.900328
Conditon17,280,310.1,1740.97,90,28.824,315,0.194,295,2.82,310.1,1.40542,0.90146
Conditon17,280,310,1751.69,90,28.824,315,0.194,295,2.852,310.1,1.40542,0.904858
Conditon17,280,310,1747.96,90,28.824,315.1,0.194,295,2.852,310.1,1.40655,0.90599
Conditon17,280,310,1740.97,90,28.824,315.1,0.194,295,2.858,310,1.40542,0.902593
Conditon17,280,310,1745.01,90,28.824,315.1,0.194,295,2.858,310,1.40542,0.902593
Conditon17,280,310,1738.95,90,28.824,315,0.194,295.1,null,310,1.40542,0.89693
Conditon17,null,310,1747.49,90,28.824,315,0.194,null,2.822,310,1.40655,0.90146
Conditon17,280,310,1739.72,90,28.824,315.1,null,295.1,2.822,310,1.40542,null
Conditon17,280,null,1736.15,90,28.824,315.1,0.194,295,2.866,310,null,0.90146
Conditon17,280,310.1,1751.53,90,null,315.1,0.194,295.1,2.828,null,1.40881,0.900328
Conditon17,280.1,310.1,1756.66,90,28.824,null,0.194,295.2,2.854,310,1.40881,0.900328
Conditon17,280.1,310,null,null,28.822,315,0.194,295.1,2.876,310,1.40881,0.91505
Conditon17,280,310.1,1737.24,90,28.826,315,0.194,295.1,2.886,310.1,1.40542,0.90146
Conditon17,280.1,310,1753.09,90,28.826,315,0.194,295.1,2.886,310.1,1.40768,0.91505
Conditon17,280,310,1735.37,90,28.832,315.1,0.194,295.1,2.85,310,1.40542,0.89693
Conditon17,280,310.1,1737.39,90,28.832,315,0.194,295.1,2.85,310,1.40542,0.900328
Conditon17,280.1,310,1762.57,90,28.824,315,0.194,295,2.836,310,1.40881,0.918447
Conditon17,280.1,310,1737.24,90,28.824,315.1,0.194,295.1,2.868,310.1,1.40542,0.90146
Conditon17,280.1,310.1,1735.06,90,28.824,315.1,0.194,295.1,2.868,310,1.40542,0.90146
Conditon17,280.1,310.1,1737.39,90,28.824,315,0.194,295,2.86,310,null,null
Conditon17,280,310,1750.45,null,28.824,null,0.194,295,2.86,null,1.40655,0.899195
Conditon17,280,310,1750.45,90,28.824,315.1,0.194,295,2.848,310,1.40655,0.902593
Conditon17,280.1,310.1,1752.62,90,null,315,0.194,295.1,2.85,310,1.40768,0.904858
Conditon17,280.1,310,1752.62,90,28.824,315,0.194,295.1,2.85,310,1.40768,0.918447
Conditon17,280.1,310,1740.97,90,28.824,315,0.194,295.1,2.856,310.1,1.40542,0.90146
Conditon17,280,310.1,1741.28,90,28.822,315,0.194,295,2.856,310.1,1.40542,0.902593
Conditon17,280.1,309.9,1748.27,90,28.822,315,0.194,295.1,2.836,310,1.40542,0.90146
Conditon18,280.2,310,1379.9,90,28.934,315,0.304,294.9,2.862,310.1,1.40768,1.00452
Conditon18,280.3,null,1379.9,90,28.934,315,0.304,294.9,2.868,310,1.40768,1.01244
Conditon18,280,310,1378.35,null,28.932,315,0.304,295,2.868,310.1,1.40768,1.00452
Conditon18,279.9,310,1372.13,90,null,null,0.304,295,2.844,310.1,1.40768,1.00452
Conditon18,null,310,null,90,28.932,315,0.304,295,2.904,310,1.40768,1.00678
Conditon18,279.8,310.1,1407.26,90,28.932,315,0.304,null,2.904,310,null,1.04529
Conditon18,279.9,310,1411.46,90,28.934,315,null,295.1,2.868,null,1.40768,1.00225
Conditon18,279.9,310,1411.46,90,28.934,315.1,0.304,295,2.852,310,1.40768,1.00338
Conditon18,280,310.1,1373.84,90,28.932,315.1,0.304,295,2.872,310,1.40768,1.00338
Conditon18,280,310.1,1374.46,90,28.932,315,0.304,295.1,null,310.1,1.40768,1.01471
Conditon18,280,310,1378.04,90,28.934,315,0.304,295,2.872,310.1,1.40768,null
Conditon18,280.1,310,1401.66,90,28.934,315,0.304,295.1,2.866,310,1.40768,1.00112
Conditon18,280.1,310,1401.66,90,28.934,315.1,0.304,295,2.846,310,1.40768,1.07586
Conditon18,280,310,1377.57,90,28.936,315,0.304,295,2.85,310.1,1.40768,1.00225
Conditon18,280.1,310,1370.42,90,28.936,315,0.304,295.1,2.85,310.1,1.40768,1.00225
Conditon18,280.1,310,1378.97,90,28.944,315.1,0.304,295,2.848,310,1.40768,1.00225
Conditon18,280.1,310,1375.86,90,28.944,315.1,0.304,295,2.814,310.1,1.40768,1.00452
Conditon18,280.1,310,1390.01,90,28.934,315.1,0.304,295.1,2.808,310,1.40768,1.00452
Conditon18,280.1,310,1379.44,90,28.934,315,0.304,295.1,2.822,310,1.40768,1.01018
Conditon18,280.1,310,1371.04,90,28.936,315,0.304,295.1,2.826,310,1.40768,1.00225
Conditon18,280.1,310,1416.74,90,28.934,315.1,0.304,295.1,2.826,310,1.40768,1.06227
Conditon18,280.1,310,1383.17,null,null,315.1,0.304,295.1,2.822,310.1,1.40768,1.01471
Conditon18,280,310,1376.02,90,28.936,null,0.304,295.1,2.822,310,1.40768,1.00565
Conditon18,280.1,310,1385.96,90,28.936,315,0.304,295,2.814,310,1.40768,1.01131
Conditon18,280.2,310,1378.97,90,28.936,315,0.304,295.1,2.806,310,1.40768,1.01131
Conditon18,280.1,310,null,null,28.936,315,0.304,295.1,2.816,310,null,1.01018
Conditon18,280.2,null,1379.75,90,28.936,315,0.304,295.1,2.818,310.1,1.40768,1.01244
Conditon18,280.2,310,1378.19,90,28.936,315,0.304,null,2.818,null,1.40768,1.00791
Conditon18,280.2,310.1,1387.83,90,null,315,0.304,295,2.824,310,1.40768,1.0249
Conditon18,280.2,310,1370.89,90,28.936,315.1,0.304,295,2.824,310,1.40768,1.00678
Conditon18,280,310,1389.38,90.1,28.934,315.1,null,295,2.818,310.1,1.40768,null
Conditon18,280,310,1389.38,90.1,28.938,null,0.304,295,null,310,1.40768,1.04302
Conditon18,280.1,310,1369.8,90.1,28.938,315,0.304,295.1,2.836,310,1.40768,1.00338
Conditon18,280,310,1369.8,90.1,28.938,315.1,0.304,295,2.898,310,1.40768,1.00565
Conditon18,280.1,310,1380.84,90.1,28.936,315,0.304,295,2.898,310,1.40768,1.01471
Conditon18,280.1,310,1381.15,90,28.938,315,0.304,295.1,2.87,310,1.40768,1.01584
Conditon18,280,310.1,null,90,28.938,315,0.304,295,2.878,310,null,1.02037
Conditon18,280.1,310,1375.86,89.9,28.936,315,0.304,295.1,2.878,310,1.40768,1.00112
Conditon18,280,null,1381.3,89.9,28.938,315.1,0.304,295.1,2.888,310,1.40768,1.0249
Conditon18,280.1,310,1371.2,89.9,28.938,315.1,0.304,295,2.896,310,1.40768,0.999987
Conditon18,null,310,1370.27,90,28.936,315,0.304,null,null,null,1.40768,null
Conditon18,280.1,310,1385.03,90,28.936,315.1,0.304,295,2.886,310.1,1.40768,1.01471
Conditon18,280.1,310.1,1385.03,90,28.936,315.1,0.304,295.1,2.864,310.1,1.40768,1.00225
Conditon18,280.1,310.1,1378.97,90,28.934,315,0.304,295,2.88,310.1,1.40768,1.00452
